CD_HE_median_ratio,KEGG_names,LS_HE_median_ratio,UC_HE_median_ratio
1.0,K00247(fumarate_reductase_subunit_D),164789.331916,1.0
0.566656796862,K00248(butyryl-CoA_dehydrogenase),1.63903913153,0.390335724436
0.243578506694,K00249(acyl-CoA_dehydrogenase),0.551985202617,0.911828178304
2.06952548735,K00251(3-oxo-5-beta-steroid_4-dehydrogenase),8.34995837189,0.00248883502784
1.0,K00252(glutaryl-CoA_dehydrogenase),2295.1500757,1.0
1.32789523438,K00253(isovaleryl-CoA_dehydrogenase),37.5333377148,45.0723041451
1.0,K00254(dihydroorotate_dehydrogenase),112.277127092,1.0
1.0,K00255(long-chain-acyl-CoA_dehydrogenase),3456.76583225,17190.1237207
1.0,K00256(isoquinoline_1-oxidoreductase),164.156650965,1.0
2.37896070883,K00260(glutamate_dehydrogenase),2.53452784928,1.36536385173
0.180702140271,K00261(glutamate_dehydrogenase_(NAD(P)+)),0.579252670562,0.412858115288
0.635497321699,K00262(glutamate_dehydrogenase_(NADP+)),0.758569957662,0.515398248501
1.0,K00263(leucine_dehydrogenase),131.807696115,1.0
0.155631333841,K00264(glutamate_synthase_(NADPH/NADH)),2.07291295502,1.07998295405
1.10772540772,K00265(glutamate_synthase_(NADPH/NADH)_large_chain),1.08834822629,0.93480334842
1.45671318432,K00266(glutamate_synthase_(NADPH/NADH)_small_chain),1.78742441712,0.918637860401
8.63859201669e-05,K00273(D-amino-acid_oxidase),2.04893530896,8.63859201669e-05
0.0239207908861,K00275(pyridoxamine_5'-phosphate_oxidase),0.546875449857,1.21713074896
1.0,K00276(primary-amine_oxidase),386.327480231,44644.2279187
1.02375858242,K00278(L-aspartate_oxidase),1.13446849789,0.981791325114
1.0,K00280(cytokinin_dehydrogenase),1.0,1.0
0.0228855610523,K00281(glycine_dehydrogenase),0.408389925665,0.599368941359
1.54420473145,K00283(glycine_dehydrogenase_subunit_2),6.23382782453,0.00016099136431
28.8570557283,K00285(D-amino-acid_dehydrogenase),146.937235553,22.2618458775
0.0244670908207,K00288(methylenetetrahydrofolate_dehydrogenase_(NADP+)_/methenyltetrahydrofolate_cyclohydrolase_/_formyltetrahydrofolatesynthetase),27.0287031751,0.0244670908207
0.00219205295018,K00289(formyltetrahydrofolate_dehydrogenase),0.593300723041,0.00219205295018
0.556282711589,"K00290(saccharopine_dehydrogenase_(NAD+,_L-lysine_forming))",0.710748960348,0.679356513843
1.0,"K00293(saccharopine_dehydrogenase_(NADP+,_L-glutamate_forming))",1465.88839097,1.0
1.0,K00295(methylenetetrahydrofolate_dehydrogenase_(NAD+)),1.0,1.0
1.07763492019,K00297(methylenetetrahydrofolate_reductase_(NADPH)),1.08137957231,0.85167707497
2.58219929637,K00299(FMN_reductase),2.6878681068,0.530888846144
1.0,K00301(sarcosine_oxidase),4222.86638283,3988.19724589
0.18306420792,"K00303(sarcosine_oxidase,_subunit_beta)",3.88899522054,0.0258744470671
1.0,K00308(N1-acetylpolyamine_oxidase),1.0,1.0
1.0,K00311(electron-transferring-flavoprotein_dehydrogenase),1993.36466216,1.0
1.0,"K00312(wingless-type_MMTV_integration_site_family,_member_3)",1.0,1.0
1.0,K00314(sarcosine_dehydrogenase),1070.1992913,1.0
1.0,K00315(dimethylglycine_dehydrogenase),809.468107991,1.0
1.0,K00316(spermidine_dehydrogenase),1.0,1.0
248.521527084,K00317(trimethylamine_dehydrogenase),1313.44021502,1.0
32622.2779242,K00325(NAD(P)_transhydrogenase_subunit_beta),26995.9643391,1.0
1.0,K00326(cytochrome-b5_reductase),6953.8434598,1.0
0.0979338281136,K00331(NADH_dehydrogenase_I_subunit_B),0.461539984243,0.752174636769
0.102472990458,K00333(NADH_dehydrogenase_I_subunit_D),0.304634868865,0.601202470511
1.82121731403,K00334(NADH_dehydrogenase_I_subunit_E),1.33256196329,0.961252131818
1.15445488294,K00335(NADH_dehydrogenase_I_subunit_F),1.62287957852,1.07669683661
1.50457356093,K00336(NADH_dehydrogenase_I_subunit_G),1.69148535852,0.958039357232
0.0351333301779,K00337(NADH_dehydrogenase_I_subunit_H),0.502068840036,0.573512945376
0.258702531361,K00338(NADH_dehydrogenase_I_subunit_I),0.669779596734,0.776706209961
0.0171619336498,K00339(NADH_dehydrogenase_I_subunit_J),0.289188607343,0.952979414089
0.0218850627531,K00340(NADH_dehydrogenase_I_subunit_K),0.308075818404,0.45810324521
0.101704105874,K00341(NADH_dehydrogenase_I_subunit_L),0.439856221503,0.704417774713
0.0210777888852,K00342(NADH_dehydrogenase_I_subunit_M),0.281591793076,0.606661441165
0.0197335435559,K00343(NADH_dehydrogenase_I_subunit_N),0.269827665305,0.501927052491
0.543557013559,K00344(NADPH2:quinone_reductase),1.5811388075,4.07180939054
6.57231306508e-06,K00346(Na+-transporting_NADH:ubiquinone_oxidoreductase_subunit_A),0.0963597862892,0.232855222968
0.0107097244024,K00350(Na+-transporting_NADH:ubiquinone_oxidoreductase_subunit_E),0.315641147123,0.0859777921966
0.162020308105,K00351(Na+-transporting_NADH:ubiquinone_oxidoreductase_subunit_F),0.240212880583,0.259556764814
1.62253694447,K00355(NAD(P)H_dehydrogenase_(quinone)),1.21559913482,1.30894684515
12.6532562216,K00362(nitrite_reductase_(NAD(P)H)_large_subunit),12.4086684874,15.802540938
29.8585752458,K00364(GMP_reductase),30.8834980369,31.7656969523
137.567094893,K00366(ferredoxin-nitrite_reductase),45.8143882935,62.80522108
15576.5713296,"K00371(nitrate_reductase_1,_beta_subunit)",56075.482119,9431.9001996
34.6063102228,K00372(nitrate_reductase_catalytic_subunit),37.1387609877,150.44644269
16310.6362787,"K00374(nitrate_reductase_1,_gamma_subunit)",54783.575957,1.0
1.0,K00376(nitrous-oxide_reductase),1.0,1.0
0.123039115528,K00380(sulfite_reductase_(NADPH)_flavoprotein_alpha-component),0.578886442012,0.956665197967
0.689524368448,K00382(dihydrolipoamide_dehydrogenase),0.715002170105,1.41598709148
1.91972542131,K00385(anaerobic_sulfite_reductase_subunit_C),2.04598463864,0.659137901606
1.0,K00387(sulfite_oxidase),1359.6714574,1.0
850.685055696,K00389(putative_membrane_protein),24599.1977987,9723.70370754
0.29261549978,K00390(phosphoadenosine_phosphosulfate_reductase),0.978223289438,0.428182131444
1.56722584892,"K00395(adenylylsulfate_reductase,_subunit_B)",3.36624466625,4.52241274472e-05
1.0,K00399(methyl-coenzyme_M_reductase_alpha_subunit),9745.39968157,1.0
0.00286318997083,"K00400(methyl_coenzyme_M_reductase_system,_component_A2)",40.6024896614,0.00286318997083
1.0,K00404(cb-type_cytochrome_c_oxidase_subunit_I),1.0,1.0
1.0,K00405(cb-type_cytochrome_c_oxidase_subunit_II),4074.47276405,1.0
1.0,K00413(ubiquinol-cytochrome_c_reductase_cytochrome_c1_subunit),2843.5062065,1.0
1.0,K00414(ubiquinol-cytochrome_c_reductase_core_subunit_1),1406.0260082,1.0
1.0,K00415(ubiquinol-cytochrome_c_reductase_core_subunit_2),1.0,1.0
1.0,K00420(ubiquinol-cytochrome_c_reductase_subunit_10),1.0,1.0
0.0854597842818,K00426(cytochrome_bd-I_oxidase_subunit_II),0.564468685479,0.959335945745
1.0,K00430(peroxidase),1.0,1.0
4.26984903727,K00433(chloride_peroxidase),1.84021522135,1.70953286957
1.68456759302,K00436(hydrogen_dehydrogenase),14.3310658443,1.61983984451
1.0,K00442(coenzyme_F420_hydrogenase_delta_subunit),9871.22850103,1.0
1.0,"K00448(protocatechuate_3,4-dioxygenase,_alpha_subunit)",1.0,1.0
1.0,"K00449(protocatechuate_3,4-dioxygenase,_beta_subunit)",1.0,1.0
3277.52459605,"K00450(gentisate_1,2-dioxygenase)",3667.89596643,1.0
1.0,"K00452(3-hydroxyanthranilate_3,4-dioxygenase)",1.0,1.0
1.0,"K00453(tryptophan_2,3-dioxygenase)",1.0,1.0
1.0,K00456(cysteine_dioxygenase),1.0,1.0
5.93834203078e-05,"K00462(biphenyl-2,3-diol_1,2-dioxygenase)",0.855355819319,1.5136318573
4915.9067299,K00467(lactate_2-monooxygenase),1503.98692955,1.0
1.0,K00472(prolyl_4-hydroxylase),1.0,1.0
0.0004306425727,K00476(aspartate_beta-hydroxylase),0.267487515721,0.0004306425727
3.55303027149e-05,K00480(salicylate_hydroxylase),0.423437920743,3.55303027149e-05
1.0,K00481(p-hydroxybenzoate_3-monooxygenase),185.964763033,1.0
1.0,K00483(4-hydroxyphenylacetate-3-hydroxylase_large_chain),18986.6869021,12964.3113454
3.92557002199,K00484(4-hydroxyphenylacetate-3-hydroxylase_small_chain),2.77098070064,3.32974576118e-05
0.00010001182886,K00486(kynurenine_3-monooxygenase),0.3440085724,0.00010001182886
1.0,K00496(alkane_1-monooxygenase),651.277826133,1.0
1.0,K00499(choline_monooxygenase),4468.28654783,1.0
1.0,K00502(tryptophan_5-monooxygenase),1.0,1.0
1.0,K00505(tyrosinase),3862.03167103,1.0
3.48529420606,K00518(superoxide_dismutase),9.63430056406,0.000469709417668
1.0112199673,K00520(mercuric_reductase),0.612436242088,2.42097574325
1.0,"K00524(ribonucleotide_reductase,_class_II)",1.0,1.0
1.6494190867,K00528(ferredoxin--NADP+_reductase),1.97933279437,0.690665886945
4.00265106452,K00537(arsenate_reductase),2.82163674311,2.69543792807
1.0,K00545(catechol_O-methyltransferase),1.0,1.0
1.48617259922,K00548(5-methyltetrahydrofolate--homocysteine_methyltransferase),1.43931795538,0.469746397159
1.15259244938,K00554(tRNA_(guanine-N1-)-methyltransferase),1.16040253402,0.744785737792
0.0455972669433,K00556(tRNA_(guanosine-2'-O-)-methyltransferase),0.298569443565,0.995877396886
7.56930912668,K00557(tRNA_(uracil-5-)-methyltransferase),3.56293462845,3.47733176242
0.565293579082,K00558(DNA_(cytosine-5-)-methyltransferase),0.849328942992,0.86278442721
6.19268123059,K00564(ribosomal_RNA_small_subunit_methyltransferase_C),2.70021293212,1.3380340392
3.76577233654,K00574(cyclopropane-fatty-acyl-phospholipid_synthase),1.66702559163,1.14707233587
1.0,K00579(tetrahydromethanopterin_S-methyltransferase_subunit_C),9309.50823731,1.0
1.0,K00582(tetrahydromethanopterin_S-methyltransferase_subunit_F),9745.39968157,1.0
1.0,K00583(tetrahydromethanopterin_S-methyltransferase_subunit_G),9745.39968157,1.0
1.0,K00584(tetrahydromethanopterin_S-methyltransferase_subunit_H),18808.0119639,1.0
1.33173017596,K00587(protein-S-isoprenylcysteine_O-methyltransferase),2.83113667652,0.000311024187442
1.0,K00589(uroporphyrin-III_C-methyltransferase),1.0,1.0
0.148581236969,K00603(glutamate_formiminotransferase),0.271982708669,0.578809192283
1.1271898531,K00604(methionyl-tRNA_formyltransferase),1.0866597428,0.603467807608
0.0991421569079,K00605(aminomethyltransferase),0.639412415468,0.936745723762
0.119140171752,K00606(3-methyl-2-oxobutanoate_hydroxymethyltransferase),0.632217843157,0.941592390762
1.26717470209,K00609(aspartate_carbamoyltransferase_catalytic_subunit),1.27532471353,0.661396183928
0.920079396619,K00610(aspartate_carbamoyltransferase_regulatory_subunit),1.12181498454,0.815824586061
3.73075106663,K00611(ornithine_carbamoyltransferase),3.58514957265,0.846548052446
1.37122679661,K00621(glucosamine-phosphate_N-acetyltransferase),1.09226347424,0.139422813297
0.316561686237,K00633(galactoside_O-acetyltransferase),0.499607449353,0.843929245361
0.120369729514,K00639(glycine_C-acetyltransferase),0.448600646378,0.715391321268
0.279098259689,K00641(homoserine_O-acetyltransferase),2.73821247879,3.91715332379e-05
1.48975994454,K00651(homoserine_O-succinyltransferase),1.09695258972,0.984452763995
1.0,K00654(serine_palmitoyltransferase),4008.67126977,1.0
1.44954528952,K00656(formate_C-acetyltransferase),1.38813165796,1.02659700798
27518.733174,K00659(bile_acid-CoA:amino_acid_N-acyltransferase),6577.03203481,1.0
1.0,K00664(alcohol_O-acetyltransferase),1.0,1.0
1.0,"K00668(fatty_acid_synthase_subunit_beta,_fungi_type)",1.0,1.0
11.0714570019,K00669(arylalkylamine_N-acetyltransferase),5.79334022507,0.9981369682
1.0,K00671(glycylpeptide_N-tetradecanoyltransferase),1.0,1.0
2.13884897818,K00682(gamma-glutamylcyclotransferase),2.20276570359,0.157955814309
13.8624059099,K00690(sucrose_phosphorylase),3.59960688047,1.33153380926
0.313311458013,K00691(maltose_phosphorylase),0.436868508663,0.774590150782
0.549360302223,K00694(cellulose_synthase_(UDP-forming)),2.40146136915,1.63566336695
1.82783375592e-05,K00717(glycoprotein_6-alpha-L-fucosyltransferase),0.120754756982,1.82783375592e-05
5.87179415184e-06,K00718(galactoside_2-L-fucosyltransferase_1/2),0.132735322054,2.27962637895
0.231254352455,K00729(dolichyl-phosphate_beta-glucosyltransferase),0.908752010262,0.923809292995
0.000256804748041,"K00742(N-acetyllactosaminide_beta-1,6-N-acetylglucosaminyltransferase)",1.50190908826,10.1766820274
1.0,K00746(N-acetylgalactosaminyltransferase_I),1.0,1.0
1.60016931889,K00762(orotate_phosphoribosyltransferase),1.39558026509,0.82139903003
2.17233436821e-05,K00771(protein_xylosyltransferase),1.01428531033,0.671550316387
1.0,K00776(NAD-diphthamide_ADP-ribosyltransferase),1.0,1.0
1.0,"K00778(beta-galactoside_alpha-2,6-sialyltransferase_(sialyltransferase_1))",1.0,1.0
1.0,"K00785(beta-galactosamide-alpha-2,3-sialyltransferase)",1.0,1.0
0.498057172072,"K00786(beta-galactosamide-alpha-2,3-sialyltransferase)",0.566964268412,0.761936622386
1.0,K00787(farnesyl_diphosphate_synthase),1.0,1.0
0.486719507511,K00793(riboflavin_synthase_alpha_chain),0.774965851711,0.660525793555
5.03357249344,K00797(spermidine_synthase),3.57671319629,1.6297452576
1.0,"K00804(geranylgeranyl_diphosphate_synthase,_type_III)",1.0,1.0
1.0,K00809(deoxyhypusine_synthase),5657.53904333,1.0
0.515609466604,K00812(aspartate_aminotransferase),0.569161397755,0.731397065801
2.09742349745,K00824(D-alanine_transaminase),6.5615408939,0.551434223489
0.277092673523,K00830(alanine-glyoxylate_transaminase_/_serine-glyoxylate_transaminase_/serine-pyruvate_transaminase),4.30317152129,1.95565193556
1.71486970238,K00835(valine--pyruvate_aminotransferase),31.4148510537,16.3889795321
0.0174090868773,K00860(adenylylsulfate_kinase),0.38528565156,0.619184670116
1.89232344226,K00881(allose_kinase),1.32214423508,0.000833057990269
1.0,K00888(phosphatidylinositol_4-kinase),103.428339408,885.245354505
1.51051897479,K00907(myosin-light-chain_kinase),1.05692370676,0.655046520782
1.0,"K00913(inositol-1,3,4-trisphosphate_5/6-kinase_/_inositol-tetrakisphosphate1-kinase)",1.0,1.0
1.0,K00914(phosphatidylinositol_3-kinase),2954.28527919,1.0
1.0,"K00922(phosphatidylinositol-4,5-bisphosphate_3-kinase)",8981.73557915,1.0
111.994493571,K00932(propionate_kinase),26955.8193066,18950.5786907
1.65848358701,K00943(dTMP_kinase),2.05805796484,0.299519909397
2.89734792396,K00947(thiamine-monophosphate_kinase),1.14050738322,1.2175512897
0.121966569969,K00971(mannose-1-phosphate_guanylyltransferase),0.352828595147,0.714007944742
1.0,K00993(ethanolaminephosphotransferase),1.0,1.0
0.309320298719,K01035(acetate_CoA-transferase_beta_subunit),2.91930139069,1.35494333444
0.00869159479321,K01053(gluconolactonase),0.47262887637,0.290848225879
0.673824024595,K01081(5'-nucleotidase),0.774907360679,0.780255466087
1.11896202956,K01112(2-deoxyglucose-6-phosphatase),1.03494127321,1.01657820801
0.32593052191,"K01119(2',3'-cyclic-nucleotide_2'-phosphodiesterase)",1.20108893981,1.07471597413
1.0,K01124(glycerophosphoinositol_inositolphosphodiesterase),1.0,1.0
0.0190531296464,K01128(glycosylphosphatidylinositol_phospholipase_D),0.388800863351,1.14753899592
1.36532449143,K01142(exodeoxyribonuclease_III),1.24828977074,0.470861691456
0.00091219109094,K01167(ribonuclease_T1),12.2368246968,0.00091219109094
0.148143091117,K01196(glycogen_debranching_enzyme),0.420164836965,0.526514043132
3.56562362121,"K01210(glucan_1,3-beta-glucosidase)",0.886011851758,0.126340676059
2.70559693582,"K01215(glucan_1,6-alpha-glucosidase)",1.49655420101,0.806693826744
0.118875995995,K01216(licheninase),0.269365363849,0.419905219012
0.983459050179,K01227(mannosyl-glycoprotein_endo-beta-N-acetylglucosaminidase),0.772953921308,0.487282304846
0.360350062876,K01238(myrosinase),0.354424364115,0.695036446828
1582.32756762,K01254(leukotriene-A4_hydrolase),671.063749183,1.0
5.49997274239e-05,K01285(lysosomal_Pro-X_carboxypeptidase),0.208326168236,5.49997274239e-05
1.0,K01335(component_factor_B),103.332267517,1.0
1.0,K01336(cerevisin),701.946976396,1.0
1.09385079366,"K01358(ATP-dependent_Clp_protease,_protease_subunit)",1.2282307615,0.710067391326
0.819174848486,K01362(lactocepin),0.731044151138,0.898135680033
0.663769288115,K01372(bleomycin_hydrolase),0.225955775411,0.654276753469
0.321913581068,K01422(putative_membrane_protein),0.617457245567,0.656105572057
0.296385947821,K01497(GTP_cyclohydrolase_II),15.8168492824,25.191715485
467.645478753,K01577(oxalyl-CoA_decarboxylase),23100.2134946,4077.43293423
193204.949523,K01593(aromatic-L-amino-acid_decarboxylase),701.157668381,23837.6662964
94.7231435989,K01608(tartronate-semialdehyde_synthase),17247.2941866,12324.4966676
0.622751456336,K01619(deoxyribose-phosphate_aldolase),1.14735437051,1.03940866132
1.08292515661,K01649(2-isopropylmalate_synthase),1.16491432021,0.812408874762
1.40908662743e-05,K01668(tyrosine_phenol-lyase),0.566000674745,0.469059775153
0.698085533381,K01673(carbonic_anhydrase),0.772867104861,1.55200692065
1.32387369412,K01733(threonine_synthase),1.25123578264,0.843569991459
1.20432780346,K01902(succinyl-CoA_synthetase_alpha_subunit),1.91872114991,3.49187317394
1.42037491797,K02010(iron(III)_transport_system_ATP-binding_protein),2.30701268403,1.6047412599
1.65953153568,K02121(V-type_H+-transporting_ATPase_subunit_E),1.34119465473,0.699351653699
1.0,K02144(V-type_H+-transporting_ATPase_54_kD_subunit),1.0,1.0
0.727481470254,K02316(DNA_primase),0.860419641924,0.531818684451
1.0,K02325(DNA_polymerase_epsilon_subunit_2),1.0,1.0
0.481280381963,K02441(GlpG_protein),0.72054303561,1.04787475834
0.0467055299962,K02523(octaprenyl_diphosphate_synthase),0.257941651516,0.63363048557
