CD_HE_mean_ratio,KEGG_names,LS_HE_mean_ratio,UC_HE_mean_ratio
1.0,K07965(heparanase_2),1267.0195203850737,1.0
1.0,K07996(matrix_metalloproteinase-16_(membrane-inserted)),3.1776504149994906,1.0
1.0,K08008(NADPH_oxidase),2.611079854406965,1.0
1.0,K08023(latent_transforming_growth_factor_beta_binding_protein),1.906200947645811,1.0
1.0,K08061(regulatory_factor_X_5),4.418032459988302,1.0
1.0,K08074(ADP-dependent_glucokinase),1.933418145533945,1.0
1.0,K08095(cutinase),5.530617758357855,1.0
1.0,K08106(N-acetylgalactosamine_4-sulfate_6-O-sulfotransferase),2.2462903197188813,1.0
1.0,K08116(chondroitin_sulfate_proteoglycan_5_(neuroglycan_C)),2.099227014161085,1.0
1.0,"K08126(osteoglycin_(osteoinductive_factor,_mimecan))",3.0973690520624686,1.0
1.0,"K08148(MFS_transporter,_SP_family,_solute_carrier_family_2_(facilitatedglucose_transporter),_member_11)",1.889500159040367,1.0
1.0,"K08186(MFS_transporter,_MCP_family,_solute_carrier_family_16(monocarboxylic_acid_transporters),_member_9)",15.40001889786537,1.0
1.0,"K08198(MFS_transporter,_OCT_family,_solute_carrier_family_22_(organiccation_transporter),_member_1)",1.895893228544951,1.0
1.0,"K08229(MFS_transporter,_LAT3_family,_solute_carrier_family_43,_member_2)",1.9186081688336685,1.0
1.0,K08237(hydroquinone_glucosyltransferase),2.103018844542522,1.0
1.0,K08355(arsenite_oxidase_small_subunit),10.946898389102099,1.0
1.0,K08359(tetrathionate_reductase_subunit_C),2.5929637517800077,1.0
1.0,K08477(outer_membrane_protease_E),14.191998472188063,1.0
1.0,K08492(syntaxin_18),2.656181242630443,1.0
1.0,K08494(novel_plant_SNARE),3.9382590259206887,1.0
1.0,K08566(plasminogen_activator),14.571894781818605,1.0
1.0,K08572(cysteine_peptidase_C),9.561635591756168,1.0
1.0,K08608(disintegrin_and_metalloproteinase_domain-containing_protein_19),1.5725995395346768,1.0
1.0,K08639(carboxypeptidase_X2),6.349948400692747,1.0
1.0,K08642(LasA_protease),3.530629066662889,1.0
1.0,"K08657(taspase,_threonine_aspartase,_1)",2.540496063576553,1.0
1.0,K08677(kumamolisin),3.867981213195016,1.0
1.0,"K08718(rod_cGMP-specific_3',5'-cyclic_phosphodiesterase_subunit_alpha)",1.7485475876229215,1.0
1.0,K08812(CaM_kinase-like_vesicle-associated),1.908909461549029,1.0
1.0,K08883(tripartite_motif-containing_protein_33),8.772136217622123,1.0
1.0,K08896(BMX_non-receptor_tyrosine_kinase),2.012603227153195,1.0
1.0,K08976(putative_membrane_protein),2.3463241458470248,1.0
1.0,K08995(putative_membrane_protein),5.896653091984594,1.0
1.0,K09008(hypothetical_protein),13.196502898426285,1.0
1.0,K09025(apolipoprotein_A-V),3.782627945693458,1.0
1.0,K09097(hypoxia-inducible_factor_1_beta),1.9510113454111346,1.0
1.0,K09129(hypothetical_protein),17.09177937146904,1.0
1.0,K09166(hypothetical_protein),2.439545721860046,1.0
1.0,K09194(transcription_factor_Sp4),1.8957770195364518,1.0
1.0,K09223(growth_factor_independent_1),2.3168813788521025,1.0
1.0,"K09263(MADS-box_transcription_enhancer_factor_2,_invertebrate)",4.206406586945094,1.0
1.0,K09269(transcription_factor_SOX5/6/13_(SOX_group_D)),13.269828980036655,1.0
1.0,"K09311(Antp_family,_other)",2.054128623439668,1.0
1.0,K09327(homeobox_protein_prophet_of_Pit-1),2.1413577692344754,1.0
1.0,K09378(AT-binding_transcription_factor_1),1.4753572532127104,1.0
1.0,K09380(zinc_finger_homeobox_protein_4),1.8469788390132573,1.0
1.0,K09386(hypothetical_protein),2.407022487838173,1.0
1.0,K09404(forkhead_box_protein_K),1.7131597342567817,1.0
1.0,K09409(forkhead_box_protein_P),1.9964632970940728,1.0
1.0,K09505(DnaJ_homolog_subfamily_A_member_4),16.308847486457907,1.0
1.0,K09534(DnaJ_homolog_subfamily_C_member_14),3.253009019776395,1.0
1.0,K09539(DnaJ_homolog_subfamily_C_member_19),53.33056919237236,1.0
1.0,K09575(FK506-binding_protein_9/10),2.2934160683230393,1.0
1.0,K09577(FK506-binding_protein_14),2.039175656784338,1.0
1.0,"K09581(protein_disulfide_isomerase_family_A,_member_2)",1.8304773789830595,1.0
1.0,K09646(serine_carboxypeptidase_1),14.29045566787169,1.0
1.0,K09711(hypothetical_protein),3.5560340624217766,1.0
1.0,K09732(hypothetical_protein),26.168294675084763,1.0
1.0,K09736(hypothetical_protein),25.68410825936277,1.0
1.0,K09822(hypothetical_protein),2.273043265794399,1.0
1.0,K09844(hydroxyneurosporene_dehydrogenase),1957.76183104605,1.0
1.0,K09867(aquaporin-5),2.3738134595903913,1.0
1.0,K09873(aquaporin_TIP),2.459153847531735,1.0
1.0,K09877(aquaporin-9),2.5686198472666852,1.0
1.0,"K09884(aquaporin_rerated_protein,_invertebrate)",2.4143295361653965,1.0
1.0,K09887(dCTP_deaminase_(dUMP-forming)),2.894623291505179,1.0
1.0,K09947(hypothetical_protein),1.7802068722859927,1.0
1.0,K09965(hypothetical_protein),13.792534208636422,1.0
1.0,K09977(hypothetical_protein),1.8708569238027843,1.0
1.0,K10023(arginine/ornithine_transport_system_permease_protein),2.076405093154138,1.0
1.0,K10065(collectin_sub-family_member_10),2.600749969402975,1.0
1.0,K10164(homeobox_protein_Nanog),39.75394801823296,1.0
1.0,K10207(testosterone_17beta-dehydrogenase_(NADP+)),1.7512697079001014,1.0
1.0,K10271(F-box_and_leucine-rich_repeat_protein_5),1.8671428593198702,1.0
1.0,K10280(F-box_and_leucine-rich_repeat_protein_14),21.784489132111172,1.0
1.0,K10307(F-box_protein_30),1.9312557113427369,1.0
1.0,K10342(WD_repeat_and_SOCS_box-containing_protein_2),2.26134845535016,1.0
1.0,K10523(speckle-type_POZ_protein),4.224626586052933,1.0
1.0,K10534(nitrate_reductase_(NADPH)),4.404573579295683,1.0
1.0,K10569(endonuclease_VIII-like_3),27.733729403546715,1.0
1.0,K10586(baculoviral_IAP_repeat-containing_protein_6_(apollon)),3.140488399378112,1.0
1.0,K10616(p-cymene_monooxygenase),6.112472831664362,1.0
1.0,K10618(p-cumic_aldehyde_dehydrogenase),2.170697437013021,1.0
1.0,"K10620(2,3-dihydroxy-2,3-dihydro-p-cumate_dehydrogenase)",5.7704753056715985,1.0
1.0,K10629(E3_ubiquitin-protein_ligase_RNF128),3.809008608177627,1.0
1.0,K10637(E3_ubiquitin-protein_ligase_MYLIP),1.8788425017139583,1.0
1.0,K10684(ubiquitin-like_1-activating_enzyme_E1_A),2.2587365742587244,1.0
1.0,K10743(ribonuclease_H2_subunit_A),135.7997529273849,1.0
1.0,K10759(tannase),2.3919554535114136,1.0
1.0,K10760(adenylate_isopentenyltransferase_(cytokinin_synthase)),1.8242870074966413,1.0
1.0,K10851(nitrogen_regulatory_protein_A),14.56861374772633,1.0
1.0,"K10854(acetone_carboxylase,_alpha_subunit)",2.399368000134251,1.0
1.0,"K10855(acetone_carboxylase,_beta_subunit)",2.380576236805497,1.0
1.0,"K10856(acetone_carboxylase,_gamma_subunit)",2.232198968600723,1.0
1.0,K10882(crossover_junction_endonuclease_EME1),2.0060788941178807,1.0
1.0,K10928(cholera_enterotoxin_subunit_A),2.764879196354429,1.0
1.0,K10999(cellulose_synthase_A),1.873901468357635,1.0
1.0,K11020(exotoxin_A),2.8461289293021412,1.0
1.0,K11033(non-hemolytic_enterotoxin_A),2.5187265995501544,1.0
1.0,K11035(hemolysin_BL_binding_component),2.7024039208221464,1.0
1.0,K11036(hemolysin_BL_lytic_component_L2),2.6518070477752786,1.0
1.0,K11037(hemolysin_BL_lytic_component_L1),2.656145360524861,1.0
1.0,K11044(C3_family_ADP-ribosyltransferase),18.173700472903526,1.0
1.0,K11095(U1_small_nuclear_ribonucleoprotein_C),131.73658327986487,1.0
1.0,"K11186(mitochondrial_tryparedoxin_peroxidase,_trypanosomatid_typical_2-Cysperoxiredoxin)",2.2169090607179056,1.0
1.0,"K11196(PTS_system,_fructose-specific_IIC_component)",2.7489367430497156,1.0
1.0,K11259(acetolactate_synthase-like_protein),2.0953564690099737,1.0
1.0,K11268(N-acetyltransferase),4.099878557298468,1.0
1.0,K11310(general_transcription_factor_3C_polypeptide_4),1.6693633931726335,1.0
1.0,K11311(anthranilate_dioxygenase_reductase),91.64755157548932,1.0
1.0,K11323(histone_arginine_demethylase_JMJD6),4.75765570888521,1.0
1.0,K11333(chlorophyllide_reductase_iron_protein_subunit_X),4.640832446088328,1.0
1.0,K11346(inhibitor_of_growth_protein_4),42.52307668150156,1.0
1.0,K11365(SAGA-associated_factor_73),2.187354951725613,1.0
1.0,K11416(mono-ADP-ribosyltransferase_sirtuin_6),44.54989863320146,1.0
1.0,K11421(histone-lysine_N-methyltransferase_SETDB),1.7734954812419435,1.0
1.0,K11432(PR_domain_zinc_finger_protein_2),18.408585505194257,1.0
1.0,K11437(protein_arginine_N-methyltransferase_6),28.52496542435299,1.0
1.0,K11480(aurora_kinase_C),2.062573340837464,1.0
1.0,K11559(kinetochore_protein_Mis12/MTW1),2.3148874491444222,1.0
1.0,K11568(DASH_complex_subunit_DAD3),1.9563162325570025,1.0
1.0,K11601(manganese_transport_system_substrate-binding_protein),2.066685513353341,1.0
1.0,K11619(lia_operon_protein_LiaI),2.625930957387595,1.0
1.0,K11848(ubiquitin_carboxyl-terminal_hydrolase_20/33),1.9216331457036204,1.0
1.0,K11869(ubiquitin_carboxyl-terminal_hydrolase_40),5.3646318959722175,1.0
1.0,K11897(type_VI_secretion_system_protein_ImpF),5.025882047289787,1.0
1.0,K11898(type_VI_secretion_system_protein_ImpE),2.4376434403993628,1.0
1.0,K11902(type_VI_secretion_system_protein_ImpA),2.9637185231779473,1.0
1.0,K11919(type_VI_secretion_system_lysozyme-related_protein),2.154026750771796,1.0
1.0,K12007(tripartite_motif-containing_protein_17),6.339517157538452,1.0
1.0,K12026(tripartite_motif-containing_protein_56),1.7108207236777422,1.0
1.0,"K12045(troponin_T,_cardiac_muscle)",8.079781488646862,1.0
1.0,K12075(discs_large_protein),4.740000915499316,1.0
1.0,K12090(cag_pathogenicity_island_protein_5),1.9247252710130762,1.0
1.0,K12117(LOV_kelch_protein_2),2.4421466460893853,1.0
1.0,K12129(pseudo-response_regulator_7),1.7422541210455051,1.0
1.0,K12236(transcriptional_repressor_NF-X1),2.2495225485604484,1.0
1.0,K12279(MSHA_biogenesis_protein_MshI),5.896447097641027,1.0
1.0,K12338(anthocyanin_5-O-glucosyltransferase),2.0240309752972565,1.0
1.0,K12348(acid_ceramidase),2.3385282237171148,1.0
1.0,K12351(sphingomyelin_phosphodiesterase_2),2.6878405804937446,1.0
1.0,K12432(polyketide_synthase_3/4),3.427753301529154,1.0
1.0,K12434(polyketide_synthase_7),3.069527832190102,1.0
1.0,K12435(polyketide_synthase_8),16.065842032024076,1.0
1.0,K12487(G_protein-coupled_receptor_kinase_interactor_2),2.0336238831530475,1.0
1.0,K12513(tight_adherence_protein_E),11.861062320461793,1.0
1.0,K12514(tight_adherence_protein_F),11.200180162152007,1.0
1.0,K12534(membrane_fusion_protein_RsaE),2.1699785156075677,1.0
1.0,K12537(protease_secretion_protein_HasE),4.169796152358075,1.0
1.0,K12650(TRAF_family_member-associated_NF-kappa-B_activator),2.3128118776023534,1.0
1.0,"K12663(delta(3,5)-Delta(2,4)-dienoyl-CoA_isomerase)",10.537861906904535,1.0
1.0,K12794(caspase_recruitment_domain-containing_protein_9),9.83336794579136,1.0
1.0,K12805(NLR_family_CARD_domain-containing_protein_4),2.038379477009399,1.0
1.0,K12873(bud_site_selection_protein_31),3.501392165277719,1.0
1.0,K12878(THO_complex_subunit_1),4.719130519802149,1.0
1.0,K12895(heterogeneous_nuclear_ribonucleoprotein_C-like_2),2.327294284616407,1.0
1.0,K12951(cation-transporting_P-type_ATPase_D),2.0074887357052167,1.0
1.0,K12968(double-stranded_RNA-specific_adenosine_deaminase),78.83445329281928,1.0
1.0,K12976(lipid_A_3-O-deacylase),12.177457131153163,1.0
1.0,"K13054(meiotic_recombination_protein_REC8,_animal_type)",1.9652922857826014,1.0
1.0,K13060(acyl_homoserine_lactone_synthase),11.524464259140718,1.0
1.0,K13061(acyl_homoserine_lactone_synthase),10.242541434979506,1.0
1.0,K13066(caffeic_acid_3-O-methyltransferase),2.196261308733962,1.0
1.0,"K13085(phosphatidylinositol-4,5-bisphosphate_4-phosphatase)",5.287468699212814,1.0
1.0,K13105(proline-rich_protein_PRCC),2.017651958808262,1.0
1.0,K13122(protein_FRG1),11.758340557246997,1.0
1.0,K13158(heterogeneous_nuclear_ribonucleoprotein_A2/B1),2.4822557713445117,1.0
1.0,"K13166(splicing_factor,_arginine/serine-rich_14)",2.4978271883428653,1.0
1.0,K13185(ATP-dependent_RNA_helicase_DHX30),2.083371965117836,1.0
1.0,K13230(O-methyltransferase),2.1395801816444378,1.0
1.0,K13284(invasin_A),2.2968526548052877,1.0
1.0,K13304(serum/glucocorticoid-regulated_kinase_3),18.199209248704815,1.0
1.0,"K13402(monofunctional_C1-tetrahydrofolate_synthase,_mitochondrial)",49.480470196482294,1.0
1.0,K13459(disease_resistance_protein_RPS2),2.093916070251846,1.0
1.0,K13544(pheophorbidase),2.6248622754836353,1.0
1.0,K13580(magnesium_chelatase_subunit_ChlD-like_protein),2.42537594563252,1.0
1.0,K13600(chlorophyllide_a_oxygenase),1.8018251250716257,1.0
1.0,"K13669(alpha-1,2-mannosyltransferase)",2.3238633632798824,1.0
1.0,K13692(UDP-glucose:(indol-3-yl)acetate_beta-D-glucosyltransferase),2.2917639049059098,1.0
1.0,"K13748(alpha-1,3-mannosylglycoproteinbeta-1,4-N-acetylglucosaminyltransferase_C)",2.002990357804705,1.0
1.0,K13776(citronellyl-CoA_synthetase),1.8294979206930946,1.0
1.0,K13791(invasion_plasmid_antigen),128.35628390557025,1.0
1.0,K13816(DSF_synthase),2.326627884796606,1.0
1.0,K13960(ubiquitin-conjugating_enzyme_E2_T),2.1041981529513007,1.0
1.0,K14032(nuclear_receptor_subfamily_2_group_F_member_3),2.931972653649316,1.0
1.0,K14079(),388.029169558695,1.0
1.0,K14257(FADH2_O2-dependent_halogenase_II),2.332162947312825,1.0
1.0,K14294(partner_of_Y14_and_mago),2.8956120185285417,1.0
1.0,K14318(nuclear_pore_complex_protein_Nup88),7.942004184194628,1.0
1.0,K14321(nucleoporin-like_protein_2),6.737469620416968,1.0
1.0,K14322(polyadenylate-binding_protein-interacting_protein_1),3.9632604619051586,1.0
1.0,K14323(protein_CASC3),3.1121623319374465,1.0
1.0,K14343(),3.6464458990068893,1.0
1.0,K14360(organic_solute_transporter_subunit_alpha),7.122149136971528,1.0
1.0,K14461(Niemann-Pick_C1-like_protein_1),13.613998766729338,1.0
1.0,K14485(),2.095166243183838,1.0
1.0,K14490(),2.3321106206205062,1.0
1.0,K14578(),2.52952593144335,1.0
1.0,K14584(),2.5863636834002577,1.0
1.0,K14614(),2.2844501234513594,1.0
1.0,K14619(),1.8864386230129606,1.0
1.0,K14630(),2.1403494209139926,1.0
1.0,K14693(),4.021841192871243,1.0
1.0,K14728(),1.906630505219124,1.0
1.0,K14954(),2.626883904041977,1.0
1.0,K15017(),1.7664864247087544,1.0
1.0,K15052(),2.0588767364082927,1.0
1.0,K15179(),2.01763207426947,1.0
1.0,K15197(),2.222154235162709,1.0
1.0,K15232(),1.692436794578038,1.0
1.0,K15259(),13.291632896405854,1.0
1.0,K15297(),7.1207444034006375,1.0
1.0,K15313(),1.96931151759256,1.0
1.0,K15317(),1.9576057761294563,1.0
1.0,K15321(),1.9547416773398494,1.0
1.0,K15341(),2.0138299862027806,1.0
1.0,K15368(),38.741679633605976,1.0
1.0,K15377(),9.388052376734711,1.0
1.0,K15393(),1.6528376903602147,1.0
1.0,K15415(),1.431503453633956,1.0
1.0,K15416(),1.385497500253294,1.0
1.0,K15420(),2.171911990400282,1.0
1.0,K15431(),2.049767785649747,1.0
1.0,K15442(),3.8972270663547564,1.0
1.0,K15445(),2.25280993507188,1.0
1.0,K15468(),2.529525428981624,1.0
1.0,K15516(),22.734541182316057,1.0
1.0,K15526(),3.7508999718392144,1.0
1.0,K15528(),1.6868374577413563,1.0
1.0,K15557(),5.996067874176701,1.0
1.0,K15589(),1.7092236234078308,1.0
1.0,K15601(),1.3029480460682736,1.0
1.0,K15716(),2.3097117677751893,1.0
1.0,K15717(),13.387713356931746,1.0
1.0,K15730(),182.1438977667878,1.0
1.0,K15741(),2.2821381887733305,1.0
1.0,K15811(),15.976957657103782,1.0
1.0,"K00490(cytochrome_P450,_family_4,_subfamily_F_(leukotriene-B420-monooxygenase))",1.0,5.978870920278157
1.0,K00508(linoleoyl-CoA_desaturase),1.0,27.801254346684814
1.0,K00597([methionine_synthase]_reductase),1.0,4.639405957068038
1.0,K01177(beta-amylase),1.0,46.26478363983438
1.0,K01325(tissue_kallikrein),1.0,5.355512967300373
1.0,K02262(cytochrome_c_oxidase_subunit_III),1.0,6.5928679882468115
1.0,K02351(putative_membrane_protein),1.0,6.639338391735903
1.0,K03794(sirohydrochlorin_ferrochelatase),1.0,6.034628477120598
1.0,"K03846(alpha-1,2-mannosyltransferase)",1.0,5.7361036146454625
1.0,K04266(adenosine_receptor_A2a),1.0,5.771639712261842
1.0,K04267(adenosine_receptor_A2b),1.0,5.869155282002201
1.0,K04613(vomeronasal_2_receptor),1.0,4.120927652272137
1.0,K04904(potassium_voltage-gated_channel_Eag-related_subfamily_H_member_1),1.0,3.9284443637029876
1.0,K04908(potassium_voltage-gated_channel_Eag-related_subfamily_H_member_5),1.0,3.9163287551406003
1.0,K04947(potassium_channel_subfamily_T_member_2),1.0,10.914423456138332
1.0,"K05451(nerve_growth_factor,_alpha)",1.0,5.372805348309217
1.0,"K05917(cytochrome_P450,_family_51_(sterol_14-demethylase))",1.0,5.788597802318803
1.0,K06294(spore_germination_protein_D),1.0,6.7378743760354745
1.0,K06299(spore_germination_protein_PA),1.0,48.70839319565232
1.0,K06300(spore_germination_protein_PB),1.0,7.132140331899926
1.0,K06318(forespore_regulator_of_the_sigma-K_checkpoint),1.0,4.925764311657334
1.0,K06327(spore_coat_protein_D),1.0,8.826947587841367
1.0,K06342(spore_coat_protein_X),1.0,65.45317133199848
1.0,K06347(kinase-associated_protein_B),1.0,6.794373271103444
1.0,K06371(developmental_checkpoint_coupling_sporulation_initiation_toreplication_initiation),1.0,6.574458313924563
1.0,K06376(stage_0_sporulation_regulatory_protein),1.0,7.033208252994597
1.0,K06388(stage_II_sporulation_protein_SA),1.0,5.326712711733316
1.0,K06428(small_acid-soluble_spore_protein_K_(minor)),1.0,9.588026096590887
1.0,K06434(small_acid-soluble_spore_protein_(thioredoxin-like_protein)),1.0,5.318294408831081
1.0,K06467(CD22_antigen),1.0,5.615059640365715
1.0,"K07424(cytochrome_P450,_family_3,_subfamily_A)",1.0,55.43970505126549
1.0,"K07427(cytochrome_P450,_family_4,_subfamily_V)",1.0,25.851012447185504
1.0,K07545((R)-benzylsuccinyl-CoA_dehydro_genase),1.0,5.0204576536179015
1.0,"K07856(Ras_homolog_gene_family,_member_B)",1.0,5.719161520151275
1.0,K07875(Ras-related_protein_Rab-1B),1.0,5.221327834830449
1.0,K08020(Rap_guanine_nucleotide_exchange_factor_(GEF)_6),1.0,9.271624299014446
1.0,K08638(carboxypeptidase_X1),1.0,4.670185276906646
